MD5KEY_ORDERSALE,ChangeReceived,OrderNumber,TaxAmount,MealLocation,TransactionId,StoreNumber,date
B3254AE1C71A37DD6B89D049ABC0079E,14.36,10165,0.44,0,10165,4904,2015-05-08
B340C3A6A96737A3B49689DEA522E1BD,0.25,4668,0.0,1,4668,46673,2015-05-08
B3B9295F18793E3C7719212321341943,12.05,10167,0.0,1,10167,4904,2015-05-08
B3D0E0297331D2B21339B28B178BD601,5.79,10229,1.11,1,10229,4904,2015-05-08
B4134B48963BEA04324441B199587111,0.1,7695,0.65,0,7696,12631,2015-05-08
B43F89E9E228DFB0995449775374FB32,0.15,10265,0.0,1,10265,4904,2015-05-08
B47D41226C8684818D61F4C54F7D9A7A,12.68,4773,0.57,0,4773,20974,2015-05-08
B5229E13B756A71E1A59EAB0F265BE29,0.05,10255,0.45,1,10255,4904,2015-05-08
B58A5D9B6E919F691487A99ED8EFFE38,69.28,4760,2.37,0,4760,20974,2015-05-08
B717217BFC401198E91E8962B0820877,18.0,10248,0.16,1,10248,4904,2015-05-08
B7898B3419778BF57F6527BBADB40BF0,0.0,7727,0.65,0,7728,12631,2015-05-08
B8339E727AB18E624A5BEFBD33905216,0.0,4659,0.0,0,4659,46673,2015-05-08
B83B7CC8C9C7A25454DE88E947ED86D8,5.28,4652,1.22,0,4652,46673,2015-05-08
B8EB2C0C525DB299C9FA5462F6D60787,0.0,10177,0.13,1,10177,4904,2015-05-08
B97FFC81887F60CDA4B1633ED0B29B0E,8.77,10185,0.88,0,10185,4904,2015-05-08
B99D9E5C94986F27740BEA13526E8666,2.33,4694,0.22,0,4694,46673,2015-05-08
BA5B38F8EBD17554ACF91AB7274856AE,0.0,7755,0.86,0,7756,12631,2015-05-08
BDBACA4B89123720B41A3EB6E0878334,0.0,4772,0.0,0,4772,20974,2015-05-08
BE05B56D83DD6A9EF0AF6AA96F2DA192,0.0,10212,0.13,1,10212,4904,2015-05-08
BE06501A2B2CD9B0CB6B399969C7B23B,0.0,10211,0.0,1,10211,4904,2015-05-08
BE6383EC51EAC05900363A75F3A945E0,10.36,7732,0.79,0,7733,12631,2015-05-08
BEC6F3C51CE8569756E8C12D3533E019,0.0,10175,0.57,0,10175,4904,2015-05-08
BEE18A568A6BE772A9BC6622727CD8E1,0.0,7779,0.55,0,7780,12631,2015-05-08
BFB59853EE0AFAE24E8447F95E5121F0,0.0,7708,0.4,0,7709,12631,2015-05-08
BFD740A383B83DDF68BE73E44443E041,0.76,4791,1.49,0,4791,20974,2015-05-08
BFE2768ADA25A6A587FAF6A7FB81E0AC,0.27,4725,0.83,0,4725,20974,2015-05-08
C0315B70FBDED04A4984CB6BE1C88A1C,0.0,10168,0.94,0,10168,4904,2015-05-08
C11250A473D87EADECFA123A516B9A69,0.0,10238,0.58,1,10238,4904,2015-05-08
C177ED019033BE43D4D409674FF56CEF,4.15,4792,0.45,0,4792,20974,2015-05-08
C227D8FD802553C4BAD4AA83D2A7EF26,7.9,4655,1.0,0,4655,46673,2015-05-08
C366D0A529EA9E1EE7DC216BE1F66FD7,9.65,4766,0.8,0,4765,20974,2015-05-08
C483F891CAD19EC285C8B7E547FD7F5F,0.0,10196,0.47,0,10196,4904,2015-05-08
C539CF11BE3498BEB1FCF8C61EE0D743,0.0,10228,0.0,1,10228,4904,2015-05-08
C86C72536CBE8F80A846D2ABD11F27E6,5.1,4646,0.4,0,4646,46673,2015-05-08
C89F633581AE563A951E1A05AB192C9A,0.0,4690,0.85,0,4690,46673,2015-05-08
C8FD4F4C0B12D0F1A96D6EEB534DAA74,0.0,7737,0.94,0,7738,12631,2015-05-08
C91E92847CA35ED6C66DCD421956D996,0.0,7777,0.34,0,7778,12631,2015-05-08
CA330F66B47C80D7ADDD3DEB7EB74375,16.2,10249,0.0,1,10249,4904,2015-05-08
CA4297918992DA36C28874A34BB23F40,0.0,10210,0.57,1,10210,4904,2015-05-08
CA4BC29BD11EB6670FEEFB0FE2CAA656,0.0,7730,0.38,0,7731,12631,2015-05-08
CA68C24308021E71B6013E65B52C9924,0.0,7717,1.46,0,7718,12631,2015-05-08
CAC2F05AE4653B88FEC0EDA9BC14D39D,0.3,4783,0.05,0,4783,20974,2015-05-08
CB2D569B3C9751B6751B2597376F8C0C,0.0,10201,0.47,1,10201,4904,2015-05-08
CBC9770EE492EBD8B3B8A46AF9FB46E9,12.03,10181,0.62,0,10181,4904,2015-05-08
CC408E923B9247E6AEF96F2749DCB98F,0.0,7785,0.16,0,7786,12631,2015-05-08
CC62B950A59007E3D65E50060B1C216B,0.0,10171,0.0,1,10171,4904,2015-05-08
CCE00F2CA5A14E427B860B04B5A03A46,0.0,10189,1.4,0,10189,4904,2015-05-08
CD3A328F2AD5AB81F3594EA9A1CAC0E8,0.0,7704,0.34,0,7705,12631,2015-05-08
CDD08CDA7F791596A4D9B2ECCD801054,0.0,4789,0.0,0,4789,20974,2015-05-08
CE78BFE3C7A5AB6BE19B05A752F7E1B8,0.0,4746,0.97,0,4746,20974,2015-05-08
CF9B2F8B0216C223699996F89D928490,9.14,10190,0.76,1,10190,4904,2015-05-08
CFD2BF68FBF99C5C96FB98D7706E6ACF,0.0,10223,0.57,1,10223,4904,2015-05-08
CFE1BF034D2F71DA98BC271168FA1CC3,0.0,7691,0.1,0,7692,12631,2015-05-08
D0C7C818F1D265CB7C7BDE56B78046CA,0.0,7773,0.24,0,7774,12631,2015-05-08
D10255E540B9D98E7147CE7DD6C5813F,12.5,10214,0.0,1,10214,4904,2015-05-08
D1BD06BA7CE21CE8615371ADC750BB9E,0.19,4647,1.06,0,4647,46673,2015-05-08
D2E6BD3A3ADB5CF14893C2A66C86E211,0.0,7797,0.9,0,7798,12631,2015-05-08
D2F6AA96451EECF7BFF31EE2FE1BC467,1.92,4651,1.08,0,4651,46673,2015-05-08
D30C3CDDC6F8806AB7A81ADEFDC1F289,0.0,4660,0.0,0,4660,46673,2015-05-08
D34D839365878A8F77E31C6B65FE630F,0.56,7768,0.69,0,7769,12631,2015-05-08
D40519761374AEC4870F3B6C234A489C,0.03,10166,0.47,0,10166,4904,2015-05-08
D4461C4C2E3264723A60CE4C97078584,0.0,7699,0.38,0,7700,12631,2015-05-08
D56D7394C542DFFD143B51F5E6123AEC,0.0,4758,0.62,0,4758,20974,2015-05-08
D6A04F0D23890DE1685FDA72E3139484,11.6,4778,0.65,0,4778,20974,2015-05-08
D70174E3A78F54635FC5CA131F76554F,0.0,7725,0.83,0,7726,12631,2015-05-08
D8981CD84366AD8060193F9496C09899,2.65,7801,0.6,0,7802,12631,2015-05-08
DA4639EBBE4277047064138053188A54,0.0,7718,0.56,0,7719,12631,2015-05-08
DB4C3A838B281B804409C628FAA86DBD,1.87,4752,0.63,0,4752,20974,2015-05-08
DBC6E39FF5A7AE720D62963F1A959E08,0.0,4673,0.22,1,4673,46673,2015-05-08
DEFE8A7689B79DA592B2699ACD0CE9D5,0.0,10199,0.57,0,10199,4904,2015-05-08
E001C8185F7101D17D55C92383C804F9,0.0,7722,0.65,0,7723,12631,2015-05-08
E0FBC70501E8C0241D6D2F262C4F78B8,0.0,7769,0.15,0,7770,12631,2015-05-08
E2A4E772FAA31E7656AB4AFFAEE333C7,0.0,4676,0.59,1,4676,46673,2015-05-08
E2C38F3449FC4EDCB4FFE1A0855F5F41,0.0,7783,0.74,0,7784,12631,2015-05-08
E2EE4954BE2905A3BE7FAF70D4F33151,10.1,10254,0.0,1,10254,4904,2015-05-08
E4056F890B9E0915E589BF049A869173,0.0,4757,1.93,0,4757,20974,2015-05-08
E4BB03D7007050E685B4BB858AEC62DA,2.63,10182,0.12,1,10182,4904,2015-05-08
E5C1002CF6EED0926955FD6BBA29BA9A,0.17,4750,0.78,0,4750,20974,2015-05-08
E5E7CD91F30243249414CD18717C3CFF,4.21,7754,1.29,0,7755,12631,2015-05-08
E7217FDF55964AA72B9E602FC22E30E4,0.02,10188,0.48,1,10188,4904,2015-05-08
E77FD914A5776A61C05DC650EC42DFC4,0.0,7800,0.6,0,7801,12631,2015-05-08
E7E7FB3634F80E9ED7F7E0E79C6200DE,0.55,7743,0.45,0,7744,12631,2015-05-08
E8F9EC33811893A6CC0FE92DEA2CD1B8,0.0,7782,0.19,0,7783,12631,2015-05-08
EDECD0DA8904F3E33B970BE432731712,0.0,7807,0.1,0,7808,12631,2015-05-08
EE997F4953E921D3DB487DC26A1BFB76,7.55,4691,0.0,1,4691,46673,2015-05-08
EEA44478ACD32F26958A7B12AF1153A1,0.0,7771,0.91,0,7772,12631,2015-05-08
EEFBEC9DC25023EAB216765552A3793F,0.0,4672,0.0,1,4672,46673,2015-05-08
F0DE97EE5391635CEC00CB525ABA1DA6,0.0,7740,0.54,0,7741,12631,2015-05-08
F0E3F774BB949814685422B9BEF713D2,0.49,10203,0.51,0,10203,4904,2015-05-08
F17D44DE945B6F009F0C0E36B04CEF7D,0.0,7739,1.11,0,7740,12631,2015-05-08
F1F881702F30E5339C9A8AC5C7625CBF,0.0,4667,0.0,0,4667,46673,2015-05-08
F2E1D00CD979E6B626951AE3D61F6BD6,0.0,4674,1.03,0,4674,46673,2015-05-08
F4144DF6647D59EFEF4E1D407AC90381,0.09,7723,0.81,0,7724,12631,2015-05-08
F41F0746E382546B8E78F61FCF76BB04,2.1,7781,0.65,0,7782,12631,2015-05-08
F43A9C87230CABCB8FEE31CE419F4CBF,8.12,10260,0.93,1,10260,4904,2015-05-08
F4545BD657A8E0665153EBBCB5B16F30,0.0,4774,0.7,0,4774,20974,2015-05-08
F511385F9D9755C04F7CDFBDDBDC7A72,0.0,7728,0.0,0,7729,12631,2015-05-08
F56710170CBD959AA00A2F70FD9CEEBF,0.05,7715,0.65,0,7716,12631,2015-05-08
F6057C85182A9215ED8C47B186B3C102,0.0,7741,0.6,0,7742,12631,2015-05-08
F666CA2CBFE355B47839DD807607EB53,2.64,4682,0.61,0,4682,46673,2015-05-08
F7C53F3BBACE62840D37AB705C0901AC,0.0,4654,0.0,1,4654,46673,2015-05-08
F8AECD30580E2939B36CBE157E76FA9B,0.0,10213,0.42,1,10213,4904,2015-05-08
F971BE90F0CC0DF98F9A3B5D0CC0809D,0.0,4739,0.7,0,4739,20974,2015-05-08
F97A1F00D23E5F96A1B831706E1D5352,0.0,10250,0.57,1,10250,4904,2015-05-08
F9CC1270CA0FF120ACF935EA0C706DBC,0.0,4666,0.54,0,4666,46673,2015-05-08
FA00943AA5C71B3F042582C71F5DF3A5,0.0,10234,0.64,1,10234,4904,2015-05-08
FA543053F7DB882742546B37F8E21B54,3.47,10261,0.13,1,10261,4904,2015-05-08
FAAA8B253E3ADEC214E5207BDA2A7B3D,5.37,7794,0.38,0,7795,12631,2015-05-08
FB12C9A48F5D055DDBFBC4654F5D7473,0.66,10178,0.34,0,10178,4904,2015-05-08
FC2A607C1B65CF8A3A63E08EEED4928E,0.0,4784,0.66,0,4784,20974,2015-05-08
FD4ED668086A56D2E85B5D123B4FB54E,0.0,7746,0.27,0,7747,12631,2015-05-08
FE645AFD6D259FA04D2392DBD781294C,1.47,4649,1.53,0,4649,46673,2015-05-08
FF186931FB34959C2DF92A192D8D7DAA,0.0,10220,0.47,1,10220,4904,2015-05-08
FFAD2A85AC0D525C9DB18B24DF7D6B5F,0.0,4788,0.6,0,4788,20974,2015-05-08
00D2F6FFF93BB9EE9BED80AA42348B28,0.0,10340,0.0,1,10340,4904,2015-05-09
00EDB45DA5D53482831863F07725B544,0.0,4806,0.57,0,4806,20974,2015-05-09
0194565F543FD489A64FFF85094876FF,4.02,10288,0.13,1,10288,4904,2015-05-09
01D195FF4A2616D78C68EFFBBF6AC8A4,3.9,4700,0.0,1,4700,46673,2015-05-09
0905A2D389B692CDE8C71ED37AFDA811,0.0,10318,0.47,0,10318,4904,2015-05-09
0A362D03662FA739E5C93F1880305C6B,0.0,7827,0.76,0,7828,12631,2015-05-09
0B84001994699755F8450A9C1B34799B,0.36,7879,0.14,0,7880,12631,2015-05-09
0CB7E5ADFECD41741659FE56A4B3BDBA,4.74,4829,0.41,0,4829,20974,2015-05-09
0F1F260B8D7110E3227E64951CC71592,0.0,7816,0.3,0,7817,12631,2015-05-09
0F63B0F46502C8066F39138B110E5ECD,0.0,4821,0.0,0,4821,20974,2015-05-09
0F7D261A3C072426571B26431DC22390,0.0,4836,1.11,0,4836,20974,2015-05-09
0F8D0887769E3DA532A836A9BE06A777,0.69,7874,0.76,0,7875,12631,2015-05-09
10CFA25624901F0818FB9FC137056DE3,0.0,7828,0.83,0,7829,12631,2015-05-09
11AE0B70DB3C2E5E6B65CA960522AEC1,0.0,4711,0.54,0,4711,46673,2015-05-09
13251D9D12EE38AF7A05431A54BAF625,14.74,10278,0.41,0,10278,4904,2015-05-09
147E8930E0E540328C9E05510864D37D,0.0,7895,0.0,0,7896,12631,2015-05-09
1548754B732536825E21806485E19678,0.0,7856,0.6,0,7857,12631,2015-05-09
15FD9BF9F03F66DC165923A2AA1D08FC,0.0,4804,0.0,0,4804,20974,2015-05-09
17EA051F900E3535C0FD64CB2864B914,0.1,10350,0.0,1,10350,4904,2015-05-09
194B4156D7419356A49DF7E3B835A1D3,0.0,7819,1.56,0,7820,12631,2015-05-09
19521DDED8492220A2C29604CF0F6DF6,13.11,10323,0.54,0,10323,4904,2015-05-09
199B127C57058631672A4FB5F5159DEB,0.0,7854,0.43,0,7855,12631,2015-05-09
19BF8920DDBD1BB133B4C4C2C771E387,6.4,4715,0.0,1,4715,46673,2015-05-09
19EF331EAD6F70D9854ACD418C400C27,0.0,10316,0.76,1,10316,4904,2015-05-09
1A5BA89E46D4BAF26FED78D1EB6030A5,0.0,10286,0.7,1,10286,4904,2015-05-09
1ABC77188E335B1B31CE30427C048018,0.31,7893,0.79,0,7894,12631,2015-05-09
1B62A2D71688A78F31CC678165377959,2.0,10328,0.0,1,10328,4904,2015-05-09
1EE3FD14B6E575E91929C5B173BCCF4F,5.64,4816,1.11,0,4816,20974,2015-05-09
1F08867EEE37B294E476F5531FCD6A3D,0.0,4807,1.83,0,4807,20974,2015-05-09
1F88066CD7C25127C29545978BD08065,0.0,4723,0.14,1,4723,46673,2015-05-09
205E5EE2B2C5ADE2DF7ABC66962B236F,0.0,7850,1.36,0,7851,12631,2015-05-09
21BAFA8A236F8810A18880402C988E17,0.0,10322,1.5,0,10322,4904,2015-05-09
221C16793B291401168023CA8D38479D,0.0,10332,0.84,0,10332,4904,2015-05-09
228AA320BCFAB0B800FB5D3EEDE51EFE,15.1,4697,0.4,0,4697,46673,2015-05-09
23FF53485088AB80474E555EBA971489,0.0,10338,0.47,0,10338,4904,2015-05-09
24365FA58F082309DA16BD1129FF1DFA,0.0,7884,0.85,0,7885,12631,2015-05-09
25E4B31F4FD06CEEEC8974AA49D12643,0.0,4802,2.76,0,4802,20974,2015-05-09
25E901C46248CD58C2E2703DAFB4AD39,0.37,7896,0.38,0,7897,12631,2015-05-09
269332B1A5A4B8722BED742D659340DB,0.0,7826,0.6,0,7827,12631,2015-05-09
27ACDA7E06D33E0AD5DC59E047F847AA,0.0,7875,2.59,0,7876,12631,2015-05-09
27E2089B23EEFD42A0E0A6B253A78185,0.02,4725,0.58,0,4725,46673,2015-05-09
286381BDC613ECEBAB053490A0C5B5AF,0.0,10297,0.34,0,10297,4904,2015-05-09
29A328A04978855C7B5A2DB0EE7AA37E,0.0,4815,0.0,0,4815,20974,2015-05-09
2A05D911198C4FD73C0D804ADC5D3C1F,9.6,4832,0.8,0,4832,20974,2015-05-09
2A141ACEF81534DA3E7D8700527C10AA,1.52,4706,1.53,0,4706,46673,2015-05-09
2CBC508082D4888727E903EF5EEFBD57,0.0,7864,0.55,0,7865,12631,2015-05-09
2D57EEC2A61A7D2F847F9C5B99870761,0.0,10334,0.0,0,10334,4904,2015-05-09
2DE65B9FFF32C8F9343DD62D05B73051,2.74,4805,0.56,0,4805,20974,2015-05-09
2DEC1FA4F6234F95326A9A4D4AE1C607,0.0,7853,1.2,0,7854,12631,2015-05-09
2EA7058B64548F3E76AEED8DC6C0F76B,0.93,4819,1.47,0,4819,20974,2015-05-09
2EBB1007E27AE73C920A2364C9CA29BC,0.0,7870,1.32,0,7871,12631,2015-05-09
2EE9AFD462A839C6A5D15CF2F3DC6E9F,9.04,7903,0.96,0,7904,12631,2015-05-09
2F480E2B5661092EADC6AE45B1E6C84A,0.0,4813,1.53,0,4813,20974,2015-05-09
30BBD69919B5801D0CEABB250DE6D31A,0.99,10299,0.71,0,10299,4904,2015-05-09
3181EBA6E191BBCAAFA583404C349634,0.0,10363,0.57,1,10363,4904,2015-05-09
32AA939879BC385D4B4FA8630CAE9006,0.0,10309,0.0,0,10309,4904,2015-05-09
32AB01C3BF2E7CF2B0EF991125918925,0.0,10304,0.0,1,10304,4904,2015-05-09
3328A56C90BB7F0F74956945F54684D9,0.0,10314,0.84,0,10314,4904,2015-05-09
333EAD0C2EF9DB68B65846C0F077B9FD,0.0,4695,0.61,0,4695,46673,2015-05-09
33615281BCF06E99A77CEF25970A74E6,0.0,10335,0.0,1,10335,4904,2015-05-09
34BCB9D4B0343733C95CF9059E9EDCC7,9.16,4823,0.84,0,4823,20974,2015-05-09
34DFB2E85BE54175A5A0F238839202EA,0.0,7852,1.2,0,7853,12631,2015-05-09
3572B23B9A78515EB38EEDD1DBAC1EF5,0.0,10354,0.16,1,10354,4904,2015-05-09
35EE0888B22ACABADB615F9C1370806B,0.0,7876,0.65,0,7877,12631,2015-05-09
3615B4E1A77A6968BAFD8CD50325410B,3.4,10298,0.0,1,10298,4904,2015-05-09
371BC828800BF0AEA4C2772B240563CF,0.0,10296,0.51,0,10296,4904,2015-05-09
388D300868937D1968805096CA1DD892,0.0,7877,0.4,0,7878,12631,2015-05-09
39B0ED564117E827219C976B7A60FA42,0.1,4721,0.4,0,4721,46673,2015-05-09
3A3666141A6D30532C9AC27843C79F95,2.94,10336,0.16,1,10336,4904,2015-05-09
3AC666E450B478A435B8A817A454DF71,0.36,7904,0.14,0,7905,12631,2015-05-09
3CA616458F947A18D5FF885933BAD1BB,0.0,10271,1.33,0,10271,4904,2015-05-09
3CF28E4D3B848C265E1BA0075BCFF6DD,0.0,10364,0.47,1,10364,4904,2015-05-09
3EE59107A6614D51ED61785B00E13968,2.65,7840,0.6,0,7841,12631,2015-05-09
3FE05C8E6E1E184FFC8F393E0FBF2CF6,4.11,4719,0.19,1,4719,46673,2015-05-09
402835A3F018ED9020CFC13BA6F0D783,0.0,4722,0.9,1,4722,46673,2015-05-09
413F0FDA2BE96E56ADD3630172FE7589,0.11,10306,0.54,1,10306,4904,2015-05-09
41CFA0A83ADEC20DC836ACF3159E0BD7,0.0,4838,0.74,0,4838,20974,2015-05-09
41EC1BC2DF77A1FE64805FFAE25835E5,0.25,4699,0.0,1,4699,46673,2015-05-09
444287549336B2DB57C755B7F875133F,0.0,4716,1.78,0,4716,46673,2015-05-09
456741725E1F868E7BA558037CCFAB21,0.0,10320,0.81,1,10320,4904,2015-05-09
4678038F5CF055E86D09FA2194B6F1C6,0.0,10308,0.41,1,10308,4904,2015-05-09
472DA15DC612CEECB704CD9C1E865DA0,1.86,10275,0.64,0,10275,4904,2015-05-09
474CBC4AB5273CF32AB4F7563A1DC69E,0.0,7867,0.65,0,7868,12631,2015-05-09
4919E41929A9C960A45F46EDC9DD32F1,0.12,4810,0.38,0,4810,20974,2015-05-09
4AA675BF0660401278B7E89356988792,0.0,10267,0.64,0,10267,4904,2015-05-09
4D903F591BD038B64F71D8ADDF23628A,0.0,7832,0.65,0,7833,12631,2015-05-09
50912F12156A500A3DE679CB1AD2614A,0.0,10313,0.47,1,10313,4904,2015-05-09
50D5C79E2C7E45811C19BABBED9B66C6,0.11,4817,1.09,0,4817,20974,2015-05-09
518999B25E53578555EB181EF6ED1AAE,2.93,4808,1.32,0,4808,20974,2015-05-09
52122CACB66ADC0C41754F2CDCF2D1FE,1.55,4720,0.7,0,4720,46673,2015-05-09
539162BE138F41BD2DB3C793726B8232,0.0,7812,0.54,0,7813,12631,2015-05-09
53FBA5C8D61E2E2675FFDBC952B8F872,0.0,7869,1.29,0,7870,12631,2015-05-09
548E357A3DB93D758AFD94722D9A2AD0,0.0,10317,0.57,0,10317,4904,2015-05-09
54929EE6EEE64EC3A32B6DABC61610E4,0.0,7891,0.15,0,7892,12631,2015-05-09
56198CA6452B23F1BCCF01749036510F,0.0,7822,0.65,0,7823,12631,2015-05-09
567252524BFD0E1684057AAB14D0A709,0.0,7882,0.14,0,7883,12631,2015-05-09
567EA3FCD8D0D42A38014FCA0A2408B5,3.93,4827,0.47,0,4827,20974,2015-05-09
56905ED7484E9F21A8F3A674658EB598,0.0,7889,0.33,0,7890,12631,2015-05-09
56DDB1D20BA9EA0C44503D5AD8C59715,0.0,7861,0.89,0,7862,12631,2015-05-09
57108C108EE13A080C7262D31DBB073C,0.0,10344,0.47,1,10344,4904,2015-05-09
57B63C3B041BDDD132735D579E6175B6,12.0,10342,0.65,0,10342,4904,2015-05-09
5936FF8353D69C166EA305972910B81A,4.0,7898,1.32,0,7899,12631,2015-05-09
59775A3F29790C83C0DA0269C63E2398,0.0,4828,0.31,0,4828,20974,2015-05-09
5B06457A077B7D05AA2B83FFE847B7A1,0.0,4834,0.0,0,4834,20974,2015-05-09
5B2F43B488FAFD8D8A0EDC55FC004F01,0.0,10333,0.55,1,10333,4904,2015-05-09
5BB4A2820D6776395B2EFDE34AD8B8FB,0.0,10276,0.0,1,10276,4904,2015-05-09
5ED33819DB9B23D64FE62D96A29ACA05,0.0,7836,1.33,0,7837,12631,2015-05-09
5F4541018A55226606DF8465DAE117C6,0.0,10330,0.57,0,10330,4904,2015-05-09
5F5CD3DEBCB11C5B25FC5983BC56D7C6,0.0,4837,0.66,0,4837,20974,2015-05-09
61F3EDB6793DDA01777A5FFD91B3B974,0.0,10337,0.53,1,10337,4904,2015-05-09
6352A2F89CD0FE0A76C62A239AD49DB5,12.55,4710,0.15,1,4710,46673,2015-05-09
641901D66FA627BEA8E07A1CFF327CA0,10.07,10277,0.78,0,10277,4904,2015-05-09
671B4BA7A0DFD940F19BBA82CCAFB232,0.0,7857,2.36,0,7858,12631,2015-05-09
675BE3C4D8B4EBE92C92090012BC0471,0.0,10348,0.47,1,10348,4904,2015-05-09
67CAFC2AB1B27E4B6A6D68E436E2B3B2,0.0,4814,3.19,0,4814,20974,2015-05-09
6A0EF525484C1640FE7DA24E670B7A48,4.5,10273,0.0,1,10273,4904,2015-05-09
6BD35D6E832D64DA195AED18B5115F0E,0.08,7906,0.57,0,7907,12631,2015-05-09
6E7334E846E52296147C95EBD308EDB9,0.9,4726,0.0,1,4726,46673,2015-05-09
6EA98469056F90990372B2E71A507828,0.0,7808,0.38,0,7809,12631,2015-05-09
6EFF6485719A88D7A90E66ADCDAC7826,0.0,7881,1.79,0,7882,12631,2015-05-09
6F1688973D910CF6BFF9FC1F692A7C34,0.1,7873,0.4,0,7874,12631,2015-05-09
6F1BF8DC02557B2840766851E4A2E14F,0.0,7834,0.65,0,7835,12631,2015-05-09
700826204707D3D6CE2BAE13B5BF3E66,0.0,7860,0.45,0,7861,12631,2015-05-09
70B52530AB5046FC104694BF31F9AD00,1.66,4831,0.64,0,4831,20974,2015-05-09
71C049C12F58D4EED3A4B840F9177578,1.05,10345,0.7,1,10345,4904,2015-05-09
71C74C59B1B2386FB88EE0517A52ED32,12.1,7871,0.65,0,7872,12631,2015-05-09
72161A8D23865B146D7B102335A6B66B,0.0,7825,0.65,0,7826,12631,2015-05-09
72A7575DDA2DE83D560976C234C4EE1A,0.0,10365,0.41,1,10365,4904,2015-05-09
747E7E64B199FE85A053300E3153FAB6,0.29,7823,0.96,0,7824,12631,2015-05-09
74F63DF5C7DF1DD3F2901580F17E6411,1.55,4704,0.7,0,4704,46673,2015-05-09
74FB6A854553472E9430B3ECF6D3D452,0.0,10360,0.94,1,10360,4904,2015-05-09
75F899C220B84D5BA0EA83EAE6A69BE0,0.0,10274,0.47,1,10274,4904,2015-05-09
7707A346949FF5E838CF2935B21A9CD8,14.03,10357,0.47,1,10357,4904,2015-05-09
775D16F35CA63BC0D249D1198CB9DA85,92.65,7818,0.6,0,7819,12631,2015-05-09
77F3703BF3AF3C3077D76EB5F8F68BD6,0.0,7846,0.1,0,7847,12631,2015-05-09
7802B800A9D0544395DC1E6608BF71CB,0.2,4712,0.0,1,4712,46673,2015-05-09
792104A9236BC4C0555F1E056F4E8CFB,0.0,10341,1.23,0,10341,4904,2015-05-09
7968D388DBA6F2D1790274BA627EFCE6,0.0,10287,0.54,0,10287,4904,2015-05-09
7A3131E76C8D154876870A6773129649,0.0,10362,0.0,1,10362,4904,2015-05-09
7BACDD5460FC3905886F86ECB0246C7D,0.0,10305,0.0,0,10305,4904,2015-05-09
7BE6638647B79CC1EC68C329D8CD3F78,0.03,10353,0.47,1,10353,4904,2015-05-09
7C9B48A139D5704E5F2EB77C5B96F24A,0.0,4718,0.89,0,4718,46673,2015-05-09
7CB9B8E9A501865482F7E5469EDE9DF4,3.34,7883,1.36,0,7884,12631,2015-05-09
7D97412FBF326BFE6B0560EA7B72EFEF,2.48,4818,0.97,0,4818,20974,2015-05-09
7E42348E892DE7CF6F5121425A7BFF60,0.52,7817,0.78,0,7818,12631,2015-05-09
807379C987840502EF9AF2B13ED473F4,4.03,10339,0.47,0,10339,4904,2015-05-09
80919C762E2593CC923FF884EAFBD64D,0.0,7814,1.14,0,7815,12631,2015-05-09
8148CFCD334C14E961148845106AA670,0.0,7880,0.14,0,7881,12631,2015-05-09
81CA6D8AECDBA303043B9C5149DF0355,5.28,4696,1.22,0,4696,46673,2015-05-09
823B08A08B4888028FAED86F299E8474,0.0,7815,0.96,0,7816,12631,2015-05-09
83142368DE0A22167D570A66D963D227,0.0,4717,0.89,0,4717,46673,2015-05-09
840345993BCFC183C68447C491D9B6C6,2.48,10291,0.12,1,10291,4904,2015-05-09
84F824A1FB5E61E8AA438354D440AFCE,0.0,10294,0.0,1,10294,4904,2015-05-09
862A3022BD238C90F66C15F7D95F522B,0.15,10302,0.0,1,10302,4904,2015-05-09
8784E22BB9AD3C669C04397E991E659B,0.0,4811,0.0,0,4811,20974,2015-05-09
887A1A9DF63EF80F2685EE7FD22A76DD,0.0,4825,0.46,0,4825,20974,2015-05-09
8B17EFB3022D72A0B66B3CA8D43044CB,35.0,4830,1.18,0,4830,20974,2015-05-09
8B1FC8004F49F1A6DA9DB03664327D8D,12.81,7842,0.59,0,7843,12631,2015-05-09
8B2539ABBECFDFC3E30FAA1B94F5873A,13.95,7830,0.5,0,7831,12631,2015-05-09
8C44E945D312E947777DD0DE53824021,0.0,10355,0.47,1,10355,4904,2015-05-09
8C55CBD269EC13E157ED2EACAA857F96,0.0,4713,1.43,0,4713,46673,2015-05-09
8CEAE6BDC603201E2A362C99C46FF4D2,0.0,10280,0.47,0,10280,4904,2015-05-09
8D068EF0AA7971A1BB17BD5F0F37C71A,0.0,7858,0.74,0,7859,12631,2015-05-09
8D662972850F36D74E51E16F8AEDA9C0,0.0,10310,0.0,1,10310,4904,2015-05-09
8E25325BC8B983CAF7D894EFCF7C1A90,0.25,10359,0.0,1,10359,4904,2015-05-09
8E4E2C2F9C60F389F38AFF97BDF0078B,0.0,10373,0.0,0,10373,4904,2015-05-09
8E785769C47C43320610F69F576A7555,0.0,7855,0.34,0,7856,12631,2015-05-09
8EB21014BA77054BA01271077916A456,0.0,7887,1.74,0,7888,12631,2015-05-09
8F1D4218B3CAB987F7F8C637A9FDCAB0,0.0,4839,1.09,0,4839,20974,2015-05-09
8F369B1864F9404E3DDD8E6FB8A1751A,0.0,10347,0.64,1,10347,4904,2015-05-09
8FF75D75715B15DF6AA9F061533EADF3,11.69,4714,0.81,1,4714,46673,2015-05-09
